point_time,value,FabPhase,Production Line
2024-03-31 21:34:29.389703,10.017221973909662,T14P5,5
2024-04-01 21:34:29.389703,10.80363474807841,T12P4,8
2024-04-02 21:34:29.389703,10.7479547812749,T12P4,5
2024-04-03 21:34:29.389703,10.171804608130147,T12P4,11
2024-04-04 21:34:29.389703,10.04239581618367,T12P4,11
2024-04-05 21:34:29.389703,10.26669632618751,T12P4,7
2024-04-06 21:34:29.389703,10.249033081284892,T12P4,5
2024-04-07 21:34:29.389703,10.579254358977206,T14P6,7
2024-04-08 21:34:29.389703,10.354514246066515,T14P6,8
2024-04-09 21:34:29.389703,10.062727422447084,T12P4,8
2024-04-10 21:34:29.389703,10.541248050235298,T14P5,5
2024-04-11 21:34:29.389703,10.04974028080732,T12P4,5
2024-04-12 21:34:29.389703,10.849772060449553,T14P5,8
2024-04-13 21:34:29.389703,10.358233821408854,T14P6,11
2024-04-14 21:34:29.389703,10.671755248346827,T14P6,11
2024-04-15 21:34:29.389703,10.885710138108998,T14P6,8
2024-04-16 21:34:29.389703,10.971795947735135,T14P5,5
2024-04-17 21:34:29.389703,10.16854709363067,T12P4,5
2024-04-18 21:34:29.389703,10.516428865730859,T14P5,11
2024-04-19 21:34:29.389703,10.912614003282853,T14P5,8
2024-04-20 21:34:29.389703,10.989047686694462,T14P5,8
2024-04-21 21:34:29.389703,10.109905959272167,T14P5,7
2024-04-22 21:34:29.389703,10.817328788486579,T14P6,8
2024-04-23 21:34:29.389703,10.894788492148836,T14P5,7
2024-04-24 21:34:29.389703,10.551973509544876,T14P6,5
2024-04-25 21:34:29.389703,10.201618880918595,T14P5,5
2024-04-26 21:34:29.389703,10.959152913205001,T14P6,8
2024-04-27 21:34:29.389703,10.426715690200421,T14P5,7
2024-04-28 21:34:29.389703,10.127453628761835,T14P5,11
2024-04-29 21:34:29.389703,10.73075047171819,T12P4,11
2024-04-30 21:34:29.389703,10.056524224104075,T14P5,5
2024-05-01 21:34:29.389703,10.576303606429443,T14P6,11
2024-05-02 21:34:29.389703,10.685027209437836,T14P5,5
2024-05-03 21:34:29.389703,10.394137944668914,T14P5,8
2024-05-04 21:34:29.389703,10.11442741063333,T14P5,5
2024-05-05 21:34:29.389703,10.646915727610098,T14P6,8
2024-05-06 21:34:29.389703,10.635722411268976,T12P4,8
2024-05-07 21:34:29.389703,10.23524390229266,T12P4,7
2024-05-08 21:34:29.389703,10.633285991789,T12P4,8
2024-05-09 21:34:29.389703,10.867400303036291,T14P6,7
2024-05-10 21:34:29.389703,10.630249427589751,T14P5,8
2024-05-11 21:34:29.389703,10.92139628275763,T14P6,7
2024-05-12 21:34:29.389703,10.686350111253706,T14P6,11
2024-05-13 21:34:29.389703,10.367907244733571,T14P5,11
2024-05-14 21:34:29.389703,10.96534573892779,T14P6,11
2024-05-15 21:34:29.389703,10.736550362884309,T12P4,8
2024-05-16 21:34:29.389703,10.649548474093958,T14P6,5
2024-05-17 21:34:29.389703,10.65308159275298,T14P6,8
2024-05-18 21:34:29.389703,10.030722394994525,T12P4,5
2024-05-19 21:34:29.389703,10.612865865792777,T14P5,5
2024-05-20 21:34:29.389703,10.825642201484818,T12P4,8
2024-05-21 21:34:29.389703,10.654278320141568,T14P5,5
2024-05-22 21:34:29.389703,10.106350175593514,T14P6,11
2024-05-23 21:34:29.389703,10.021237642363483,T14P5,8
2024-05-24 21:34:29.389703,10.72096837231566,T14P6,8
2024-05-25 21:34:29.389703,10.133593416350037,T14P6,8
2024-05-26 21:34:29.389703,10.541855782108057,T12P4,5
2024-05-27 21:34:29.389703,10.39323351465757,T14P6,8
2024-05-28 21:34:29.389703,10.840049787299286,T12P4,7
2024-05-29 21:34:29.389703,10.411804630744035,T12P4,8
2024-05-30 21:34:29.389703,10.246519027622462,T14P5,11
2024-05-31 21:34:29.389703,10.43262450359823,T14P5,11
2024-06-01 21:34:29.389703,10.181605668861659,T14P5,8
2024-06-02 21:34:29.389703,10.023573579799818,T12P4,8
2024-06-03 21:34:29.389703,10.62116983719608,T14P5,8
2024-06-04 21:34:29.389703,10.065479994855792,T14P6,8
2024-06-05 21:34:29.389703,10.301837169724099,T12P4,8
2024-06-06 21:34:29.389703,10.53993310738596,T12P4,5
2024-06-07 21:34:29.389703,10.94351309379871,T12P4,7
2024-06-08 21:34:29.389703,10.525703420896779,T12P4,11
2024-06-09 21:34:29.389703,10.237279815585989,T14P6,11
2024-06-10 21:34:29.389703,10.022199762964158,T12P4,8
2024-06-11 21:34:29.389703,10.575954014178114,T12P4,8
2024-06-12 21:34:29.389703,10.195727260978195,T14P5,8
2024-06-13 21:34:29.389703,10.26755933803688,T12P4,8
2024-06-14 21:34:29.389703,10.946700518158687,T12P4,5
2024-06-15 21:34:29.389703,10.728507943710976,T12P4,11
2024-06-16 21:34:29.389703,10.829732437032156,T12P4,7
2024-06-17 21:34:29.389703,10.37729566283774,T14P6,8
2024-06-18 21:34:29.389703,10.682064971819408,T14P5,5
2024-06-19 21:34:29.389703,10.435250821059453,T12P4,7
2024-06-20 21:34:29.389703,10.401963485742181,T12P4,7
2024-06-21 21:34:29.389703,10.232008818487552,T14P6,7
2024-06-22 21:34:29.389703,10.170021118066293,T14P5,8
2024-06-23 21:34:29.389703,10.876033598165298,T14P6,8
2024-06-24 21:34:29.389703,10.860946868569235,T14P5,7
2024-06-25 21:34:29.389703,10.099157247278026,T12P4,8
2024-06-26 21:34:29.389703,10.04812581849812,T14P5,5
2024-06-27 21:34:29.389703,10.845681375209729,T14P6,11
2024-06-28 21:34:29.389703,10.436941136832251,T14P6,5
2024-06-29 21:34:29.389703,10.237778274640352,T14P6,5
2024-06-30 21:34:29.389703,10.892094957678783,T14P5,8
2024-07-01 21:34:29.389703,10.477106601295779,T14P6,11
2024-07-02 21:34:29.389703,10.25282388596799,T14P6,5
2024-07-03 21:34:29.389703,10.337602426416556,T12P4,11
2024-07-04 21:34:29.389703,10.340178623311221,T14P6,7
2024-07-05 21:34:29.389703,10.34570625408039,T14P6,5
2024-07-06 21:34:29.389703,10.03836615690845,T12P4,7
2024-07-07 21:34:29.389703,10.996443945539571,T12P4,5
2024-07-08 21:34:29.389703,10.154101585791704,T14P5,11
