point_time,point_val,Batch_ID
2024-01-15 21:48:13.189720,11.24,BATCH-20240115-450
2024-01-17 21:48:13.189720,11.92,BATCH-20240117-436
2024-01-17 21:48:13.189720,8.28,BATCH-20240117-774
2024-01-20 21:48:13.189720,9.34,BATCH-20240120-667
2024-01-21 21:48:13.189720,8.10,BATCH-20240121-698
2024-01-22 21:48:13.189720,8.32,BATCH-20240122-897
2024-01-22 21:48:13.189720,8.46,BATCH-20240122-649
2024-01-22 21:48:13.189720,7.75,BATCH-20240122-801
2024-01-23 21:48:13.189720,9.29,BATCH-20240123-150
2024-01-24 21:48:13.189720,9.11,BATCH-20240124-308
2024-01-27 21:48:13.189720,11.78,BATCH-20240127-514
2024-01-27 21:48:13.189720,7.74,BATCH-20240127-880
2024-01-28 21:48:13.189720,7.01,BATCH-20240128-541
2024-01-30 21:48:13.189720,7.44,BATCH-20240130-029
2024-01-31 21:48:13.189720,9.10,BATCH-20240131-080
2024-02-03 21:48:13.189720,7.77,BATCH-20240203-054
2024-02-03 21:48:13.189720,8.43,BATCH-20240203-841
2024-02-05 21:48:13.189720,7.33,BATCH-20240205-581
2024-02-08 21:48:13.189720,9.15,BATCH-20240208-037
2024-02-09 21:48:13.189720,9.00,BATCH-20240209-479
2024-02-09 21:48:13.189720,10.57,BATCH-20240209-431
2024-02-10 21:48:13.189720,9.90,BATCH-20240210-840
2024-02-11 21:48:13.189720,9.57,BATCH-20240211-897
2024-02-11 21:48:13.189720,9.64,BATCH-20240211-571
2024-02-15 21:48:13.189720,9.51,BATCH-20240215-327
2024-02-15 21:48:13.189720,6.95,BATCH-20240215-564
2024-02-16 21:48:13.189720,10.27,BATCH-20240216-403
2024-02-18 21:48:13.189720,9.04,BATCH-20240218-072
2024-02-20 21:48:13.189720,8.40,BATCH-20240220-075
2024-02-20 21:48:13.189720,7.32,BATCH-20240220-852
2024-02-21 21:48:13.189720,8.70,BATCH-20240221-929
2024-02-22 21:48:13.189720,9.68,BATCH-20240222-110
2024-02-23 21:48:13.189720,6.80,BATCH-20240223-005
2024-02-24 21:48:13.189720,7.42,BATCH-20240224-392
2024-02-25 21:48:13.189720,7.78,BATCH-20240225-084
2024-02-25 21:48:13.189720,9.96,BATCH-20240225-763
2024-02-25 21:48:13.189720,8.78,BATCH-20240225-441
2024-02-29 21:48:13.189720,8.70,BATCH-20240229-962
2024-03-01 21:48:13.189720,6.83,BATCH-20240301-969
2024-03-01 21:48:13.189720,8.30,BATCH-20240301-830
2024-03-04 21:48:13.189720,8.00,BATCH-20240304-977
2024-03-04 21:48:13.189720,9.15,BATCH-20240304-364
2024-03-06 21:48:13.189720,6.61,BATCH-20240306-888
2024-03-06 21:48:13.189720,7.78,BATCH-20240306-309
2024-03-11 21:48:13.189720,7.36,BATCH-20240311-345
2024-03-12 21:48:13.189720,8.23,BATCH-20240312-315
2024-03-13 21:48:13.189720,10.39,BATCH-20240313-235
2024-03-14 21:48:13.189720,7.03,BATCH-20240314-145
2024-03-16 21:48:13.189720,7.36,BATCH-20240316-775
2024-03-17 21:48:13.189720,7.97,BATCH-20240317-178
2024-03-18 21:48:13.189720,9.30,BATCH-20240318-990
2024-03-23 21:48:13.189720,6.72,BATCH-20240323-071
2024-03-25 21:48:13.189720,8.36,BATCH-20240325-612
2024-03-26 21:48:13.189720,8.17,BATCH-20240326-743
2024-03-27 21:48:13.189720,8.42,BATCH-20240327-379
2024-03-27 21:48:13.189720,8.35,BATCH-20240327-075
2024-03-29 21:48:13.189720,9.71,BATCH-20240329-667
2024-03-30 21:48:13.189720,8.13,BATCH-20240330-478
2024-03-31 21:48:13.189720,8.48,BATCH-20240331-663
2024-03-31 21:48:13.189720,9.02,BATCH-20240331-221
2024-03-31 21:48:13.189720,6.89,BATCH-20240331-512
2024-03-31 21:48:13.189720,12.46,BATCH-20240331-324
2024-04-01 21:48:13.189720,8.27,BATCH-20240401-672
2024-04-02 21:48:13.189720,6.96,BATCH-20240402-230
2024-04-02 21:48:13.189720,8.42,BATCH-20240402-049
2024-04-04 21:48:13.189720,8.17,BATCH-20240404-890
2024-04-06 21:48:13.189720,8.06,BATCH-20240406-488
2024-04-07 21:48:13.189720,7.40,BATCH-20240407-171
2024-04-09 21:48:13.189720,8.03,BATCH-20240409-728
2024-04-10 21:48:13.189720,9.32,BATCH-20240410-923
2024-04-11 21:48:13.189720,7.30,BATCH-20240411-862
2024-04-11 21:48:13.189720,7.43,BATCH-20240411-590
2024-04-12 21:48:13.189720,8.91,BATCH-20240412-686
2024-04-12 21:48:13.189720,8.67,BATCH-20240412-132
2024-04-12 21:48:13.189720,7.74,BATCH-20240412-382
2024-04-13 21:48:13.189720,7.94,BATCH-20240413-656
2024-04-17 21:48:13.189720,9.42,BATCH-20240417-052
2024-04-17 21:48:13.189720,11.71,BATCH-20240417-335
2024-04-18 21:48:13.189720,15.39,BATCH-20240418-884
2024-04-19 21:48:13.189720,8.41,BATCH-20240419-327
2024-04-20 21:48:13.189720,7.06,BATCH-20240420-015
2024-04-21 21:48:13.189720,9.60,BATCH-20240421-796
2024-04-21 21:48:13.189720,9.63,BATCH-20240421-227
2024-04-23 21:48:13.189720,11.58,BATCH-20240423-233
2024-04-24 21:48:13.189720,8.71,BATCH-20240424-713
2024-04-24 21:48:13.189720,8.11,BATCH-20240424-680
2024-04-24 21:48:13.189720,9.15,BATCH-20240424-819
2024-04-24 21:48:13.189720,6.94,BATCH-20240424-246
2024-04-25 21:48:13.189720,7.97,BATCH-20240425-678
2024-04-27 21:48:13.189720,9.12,BATCH-20240427-500
2024-04-29 21:48:13.189720,8.92,BATCH-20240429-975
2024-04-30 21:48:13.189720,8.90,BATCH-20240430-290
2024-05-02 21:48:13.189720,10.50,BATCH-20240502-204
2024-05-04 21:48:13.189720,10.75,BATCH-20240504-016
2024-05-12 21:48:13.189720,13.38,BATCH-20240512-671
2024-05-15 21:48:13.189720,7.57,BATCH-20240515-066
2024-05-17 21:48:13.189720,7.73,BATCH-20240517-451
2024-05-18 21:48:13.189720,7.97,BATCH-20240518-002
2024-05-20 21:48:13.189720,8.35,BATCH-20240520-449
2024-05-20 21:48:13.189720,6.81,BATCH-20240520-679
2024-05-21 21:48:13.189720,7.05,BATCH-20240521-525
2024-05-22 21:48:13.189720,7.34,BATCH-20240522-002
2024-05-23 21:48:13.189720,9.59,BATCH-20240523-280
2024-05-24 21:48:13.189720,9.74,BATCH-20240524-265
2024-05-26 21:48:13.189720,7.37,BATCH-20240526-602
2024-05-27 21:48:13.189720,10.78,BATCH-20240527-320
2024-05-27 21:48:13.189720,10.06,BATCH-20240527-729
2024-05-28 21:48:13.189720,8.69,BATCH-20240528-666
2024-05-28 21:48:13.189720,8.84,BATCH-20240528-746
2024-05-29 21:48:13.189720,8.86,BATCH-20240529-602
2024-05-30 21:48:13.189720,9.02,BATCH-20240530-485
2024-05-31 21:48:13.189720,12.44,BATCH-20240531-342
2024-06-01 21:48:13.189720,12.01,BATCH-20240601-859
2024-06-04 21:48:13.189720,7.78,BATCH-20240604-232
2024-06-05 21:48:13.189720,7.98,BATCH-20240605-506
2024-06-12 21:48:13.189720,7.44,BATCH-20240612-506
2024-06-13 21:48:13.189720,9.83,BATCH-20240613-494
2024-06-14 21:48:13.189720,11.23,BATCH-20240614-110
2024-06-16 21:48:13.189720,7.31,BATCH-20240616-340
2024-06-17 21:48:13.189720,14.25,BATCH-20240617-077
2024-06-20 21:48:13.189720,7.73,BATCH-20240620-070
2024-06-20 21:48:13.189720,8.91,BATCH-20240620-101
2024-06-22 21:48:13.189720,10.12,BATCH-20240622-161
2024-06-25 21:48:13.189720,9.84,BATCH-20240625-610
2024-06-27 21:48:13.189720,7.77,BATCH-20240627-713
2024-06-29 21:48:13.189720,9.05,BATCH-20240629-507
2024-06-29 21:48:13.189720,7.15,BATCH-20240629-194
2024-07-01 21:48:13.189720,7.06,BATCH-20240701-628
2024-07-01 21:48:13.189720,8.02,BATCH-20240701-489
2024-07-02 21:48:13.189720,8.48,BATCH-20240702-570
2024-07-03 21:48:13.189720,11.48,BATCH-20240703-904
2024-07-03 21:48:13.189720,13.08,BATCH-20240703-494
2024-07-08 21:48:13.189720,7.34,BATCH-20240708-064
2024-07-10 21:48:13.189720,9.03,BATCH-20240710-295
2024-07-10 21:48:13.189720,8.18,BATCH-20240710-278
2024-07-10 21:48:13.189720,8.28,BATCH-20240710-620
2024-07-11 21:48:13.189720,6.73,BATCH-20240711-545
2024-07-11 21:48:13.189720,9.42,BATCH-20240711-788
2024-07-12 21:48:13.189720,6.63,BATCH-20240712-102
2024-07-12 21:48:13.189720,10.71,BATCH-20240712-711
2024-07-16 21:48:13.189720,10.27,BATCH-20240716-279
2024-07-17 21:48:13.189720,7.44,BATCH-20240717-233
2024-07-18 21:48:13.189720,7.76,BATCH-20240718-935
2024-07-18 21:48:13.189720,7.79,BATCH-20240718-395
2024-07-18 21:48:13.189720,8.93,BATCH-20240718-969
2024-07-19 21:48:13.189720,9.26,BATCH-20240719-361
2024-07-21 21:48:13.189720,8.96,BATCH-20240721-643
2024-07-22 21:48:13.189720,7.70,BATCH-20240722-090
2024-07-26 21:48:13.189720,7.54,BATCH-20240726-806
2024-07-27 21:48:13.189720,8.81,BATCH-20240727-315
2024-07-29 21:48:13.189720,9.53,BATCH-20240729-974
2024-07-31 21:48:13.189720,7.51,BATCH-20240731-572
2024-08-01 21:48:13.189720,7.80,BATCH-20240801-553
2024-08-06 21:48:13.189720,7.75,BATCH-20240806-197
2024-08-06 21:48:13.189720,8.40,BATCH-20240806-502
2024-08-07 21:48:13.189720,8.49,BATCH-20240807-975
2024-08-08 21:48:13.189720,7.52,BATCH-20240808-610
2024-08-10 21:48:13.189720,7.44,BATCH-20240810-918
2024-08-12 21:48:13.189720,11.94,BATCH-20240812-297
2024-08-14 21:48:13.189720,7.36,BATCH-20240814-686
2024-08-14 21:48:13.189720,8.16,BATCH-20240814-317
2024-08-15 21:48:13.189720,8.53,BATCH-20240815-195
2024-08-21 21:48:13.189720,7.21,BATCH-20240821-397
2024-08-22 21:48:13.189720,11.77,BATCH-20240822-615
2024-08-22 21:48:13.189720,7.58,BATCH-20240822-607
2024-08-23 21:48:13.189720,7.09,BATCH-20240823-089
2024-08-24 21:48:13.189720,8.40,BATCH-20240824-550
2024-08-27 21:48:13.189720,6.95,BATCH-20240827-261
2024-08-28 21:48:13.189720,10.56,BATCH-20240828-772
2024-09-01 21:48:13.189720,10.05,BATCH-20240901-703
2024-09-02 21:48:13.189720,7.76,BATCH-20240902-373
2024-09-03 21:48:13.189720,10.58,BATCH-20240903-043
2024-09-04 21:48:13.189720,7.33,BATCH-20240904-840
2024-09-08 21:48:13.189720,8.09,BATCH-20240908-466
2024-09-11 21:48:13.189720,8.46,BATCH-20240911-872
2024-09-12 21:48:13.189720,8.82,BATCH-20240912-221
2024-09-13 21:48:13.189720,9.04,BATCH-20240913-290
2024-09-19 21:48:13.189720,8.56,BATCH-20240919-940
2024-09-22 21:48:13.189720,7.63,BATCH-20240922-905
2024-09-29 21:48:13.189720,8.23,BATCH-20240929-960
2024-10-08 21:48:13.189720,7.51,BATCH-20241008-515
2024-10-09 21:48:13.189720,7.23,BATCH-20241009-691
2024-10-09 21:48:13.189720,10.09,BATCH-20241009-635
2024-10-10 21:48:13.189720,8.81,BATCH-20241010-138
2024-10-10 21:48:13.189720,9.94,BATCH-20241010-606
2024-10-11 21:48:13.189720,10.84,BATCH-20241011-849
2024-10-13 21:48:13.189720,8.80,BATCH-20241013-624
2024-10-13 21:48:13.189720,7.15,BATCH-20241013-730
2024-10-16 21:48:13.189720,11.75,BATCH-20241016-066
2024-10-17 21:48:13.189720,6.80,BATCH-20241017-189
2024-10-18 21:48:13.189720,8.25,BATCH-20241018-163
2024-10-19 21:48:13.189720,6.96,BATCH-20241019-947
2024-10-19 21:48:13.189720,8.04,BATCH-20241019-203
2024-10-19 21:48:13.189720,8.01,BATCH-20241019-122
2024-10-21 21:48:13.189720,8.61,BATCH-20241021-015
2024-10-22 21:48:13.189720,10.03,BATCH-20241022-449
2024-10-24 21:48:13.189720,7.82,BATCH-20241024-897
2024-10-24 21:48:13.189720,7.60,BATCH-20241024-303
2024-10-26 21:48:13.189720,7.70,BATCH-20241026-904
2024-10-27 21:48:13.189720,8.40,BATCH-20241027-149
2024-10-30 21:48:13.189720,7.18,BATCH-20241030-724
2024-11-01 21:48:13.189720,7.49,BATCH-20241101-648
2024-11-02 21:48:13.189720,7.38,BATCH-20241102-636
2024-11-02 21:48:13.189720,9.15,BATCH-20241102-576
2024-11-06 21:48:13.189720,8.63,BATCH-20241106-815
2024-11-11 21:48:13.189720,8.62,BATCH-20241111-756
2024-11-12 21:48:13.189720,7.77,BATCH-20241112-784
2024-11-12 21:48:13.189720,11.42,BATCH-20241112-095
2024-11-12 21:48:13.189720,7.40,BATCH-20241112-303
2024-11-12 21:48:13.189720,8.04,BATCH-20241112-318
2024-11-14 21:48:13.189720,7.36,BATCH-20241114-368
2024-11-16 21:48:13.189720,7.03,BATCH-20241116-683
2024-11-19 21:48:13.189720,8.30,BATCH-20241119-782
2024-11-20 21:48:13.189720,8.50,BATCH-20241120-181
2024-11-21 21:48:13.189720,7.21,BATCH-20241121-486
2024-11-21 21:48:13.189720,13.10,BATCH-20241121-597
2024-11-22 21:48:13.189720,7.86,BATCH-20241122-680
2024-11-22 21:48:13.189720,8.47,BATCH-20241122-054
2024-11-22 21:48:13.189720,9.66,BATCH-20241122-267
2024-11-23 21:48:13.189720,8.99,BATCH-20241123-798
2024-11-23 21:48:13.189720,12.41,BATCH-20241123-715
2024-11-25 21:48:13.189720,9.73,BATCH-20241125-628
2024-11-25 21:48:13.189720,8.48,BATCH-20241125-469
2024-11-27 21:48:13.189720,10.12,BATCH-20241127-800
2024-11-27 21:48:13.189720,10.50,BATCH-20241127-627
2024-11-29 21:48:13.189720,8.62,BATCH-20241129-977
2024-11-29 21:48:13.189720,9.49,BATCH-20241129-012
2024-12-01 21:48:13.189720,7.96,BATCH-20241201-572
2024-12-01 21:48:13.189720,7.18,BATCH-20241201-853
2024-12-01 21:48:13.189720,6.66,BATCH-20241201-450
2024-12-06 21:48:13.189720,9.28,BATCH-20241206-610
2024-12-06 21:48:13.189720,10.05,BATCH-20241206-203
2024-12-07 21:48:13.189720,7.56,BATCH-20241207-003
2024-12-08 21:48:13.189720,7.43,BATCH-20241208-192
2024-12-08 21:48:13.189720,8.91,BATCH-20241208-809
2024-12-10 21:48:13.189720,8.48,BATCH-20241210-943
2024-12-13 21:48:13.189720,7.70,BATCH-20241213-361
2024-12-14 21:48:13.189720,9.50,BATCH-20241214-724
2024-12-18 21:48:13.189720,6.84,BATCH-20241218-712
2024-12-20 21:48:13.189720,6.84,BATCH-20241220-567
2024-12-20 21:48:13.189720,8.70,BATCH-20241220-711
2024-12-21 21:48:13.189720,7.64,BATCH-20241221-282
2024-12-22 21:48:13.189720,6.80,BATCH-20241222-630
2024-12-25 21:48:13.189720,9.74,BATCH-20241225-834
2024-12-25 21:48:13.189720,9.49,BATCH-20241225-788
2024-12-26 21:48:13.189720,7.05,BATCH-20241226-821
2024-12-27 21:48:13.189720,8.93,BATCH-20241227-540
2024-12-29 21:48:13.189720,11.09,BATCH-20241229-695
2024-12-29 21:48:13.189720,6.93,BATCH-20241229-748
2024-12-30 21:48:13.189720,7.77,BATCH-20241230-339
2024-12-30 21:48:13.189720,9.18,BATCH-20241230-552
2025-01-01 21:48:13.189720,8.17,BATCH-20250101-906
2025-01-03 21:48:13.189720,6.54,BATCH-20250103-675
2025-01-05 21:48:13.189720,6.66,BATCH-20250105-193
2025-01-06 21:48:13.189720,7.95,BATCH-20250106-602
2025-01-08 21:48:13.189720,7.33,BATCH-20250108-724
2025-01-08 21:48:13.189720,11.19,BATCH-20250108-567
2025-01-10 21:48:13.189720,7.00,BATCH-20250110-936
2025-01-12 21:48:13.189720,7.30,BATCH-20250112-573
2025-01-13 21:48:13.189720,8.73,BATCH-20250113-858
2025-01-14 21:48:13.189720,9.91,BATCH-20250114-185
