GroupName,ChartName,point_time,point_val,Batch_ID,FabPhase,Production Line,EQP_id
apple,x,2024/6/5 09:27,0.8882083,1BJBB,T12P4,7,C
apple,x,2024/6/5 09:28,0.77415204,1BJAI,T12P4,7,A
apple,x,2024/6/5 09:30,0.956145331,1BJAV,T12P4,7,B
apple,x,2024/6/5 09:31,0.830253443,1BJBE,T12P4,7,C
apple,x,2024/6/5 09:31,1.067007512,1BJBC,T12P4,7,A
apple,x,2024/6/5 09:31,1.25403442,1BJBI,T12P4,7,B
apple,x,2024/6/5 09:31,1.018191709,1BJBE,T12P4,7,C
apple,x,2024/6/5 09:31,0.801070617,1BJBC,T12P4,7,A
apple,x,2024/6/5 09:32,0.923428337,1BJBG,T12P4,7,B
apple,x,2024/6/5 09:32,1.081352675,1BJBI,T12P4,7,C
apple,x,2024/6/5 09:32,1.129558009,1BJBI,T12P4,7,A
apple,x,2024/6/5 09:32,0.86183011,1BJBL,T12P4,7,B
apple,x,2024/6/5 09:33,1.074367312,1BJAV,T12P4,7,C
apple,x,2024/6/5 09:33,0.906379277,1BJBH,T12P4,7,A
apple,x,2024/6/5 09:34,1.113375974,1BJBJ,T12P4,7,B
apple,x,2024/6/28 13:48,1.066118338,1BJBA,T12P4,7,C
apple,x,2024/6/28 13:48,1.062713968,1BJAS,T12P4,7,A
apple,x,2024/6/28 13:48,0.946164658,1BJBD,T12P4,7,B
apple,x,2024/6/28 13:49,0.925155149,1BJBD,T12P4,7,C
apple,x,2024/6/28 13:49,0.967863212,1BJAS,T12P4,7,A
apple,x,2024/6/28 13:49,1.050360538,1BJBF,T12P4,7,B
apple,x,2024/6/28 13:49,0.93636,1BJAT,T12P4,7,C
apple,x,2024/6/28 13:49,1.044357482,1BJBA,T12P4,7,A
apple,x,2024/6/28 13:49,0.931502541,1BJBF,T12P4,7,B
apple,x,2024/6/28 13:49,1.007233381,1BJBD,T12P4,7,C
apple,x,2024/6/28 13:49,1.104834868,1BJBQ,T12P4,7,A
apple,x,2024/6/28 13:49,1.053881212,1BJBK,T12P4,7,B
apple,x,2024/6/28 13:49,0.92977785,1BJBS,T12P4,7,C
apple,x,2024/6/28 13:49,0.991680111,1BJBM,T12P4,7,A
apple,x,2024/6/28 13:50,1.061896451,1BJBN,T12P4,7,B
apple,x,2024/6/28 13:50,1.009020144,1BJBM,T12P4,7,C
apple,x,2024/6/28 13:50,1.089110085,1BJBV,T12P4,7,A
apple,x,2024/6/28 13:50,1.099438975,1BJBV,T12P4,7,B
apple,x,2024/6/28 13:50,1.000049979,1BJBW,T12P4,7,C
apple,x,2024/6/28 13:50,0.874236921,1BJBN,T12P4,7,A
apple,x,2024/6/28 13:50,0.96111864,1BJBT,T12P4,7,B
apple,x,2024/6/28 13:50,1.217779112,1BJCI,T12P4,7,C
apple,x,2024/6/28 13:50,1.175993881,1BJBK,T12P4,7,A
apple,x,2024/6/28 13:51,1.145791842,1BJBT,T12P4,7,B
apple,x,2024/6/28 13:51,1.110729063,1BJCF,T12P4,7,C
apple,x,2024/6/28 13:51,0.986229362,1BJBS,T12P4,7,A
apple,x,2024/6/28 13:57,1.058152524,1BJCJ,T12P4,7,B
apple,x,2024/6/28 13:57,1.010748334,1BJCZ,T12P4,7,C
apple,x,2024/6/28 13:57,0.900260356,1BJDD,T12P4,7,A
apple,x,2024/7/1 13:48,1.060732534,1BJCN,T12P4,7,B
apple,x,2024/7/1 13:48,0.947914663,1BJCU,T12P4,7,C
apple,x,2024/7/1 13:48,1.022921266,1BJCT,T12P4,7,A
apple,x,2024/7/1 13:48,0.979508714,1BJCT,T12P4,7,B
apple,x,2024/7/1 13:49,0.945628902,1BJCX,T12P4,7,C
apple,x,2024/7/1 13:49,1.044527788,1BJCX,T12P4,7,A
apple,x,2024/7/1 13:49,0.853539326,1BJCE,T12P4,7,B
apple,x,2024/7/1 13:49,0.855800479,1BJDA,T12P4,7,C
apple,x,2024/7/1 13:49,0.97268009,1BJBU,T12P4,7,A
apple,x,2024/7/1 13:49,1.00466755,1BJEE,T12P4,7,B
apple,x,2024/7/1 13:49,1.071330464,1BJBU,T12P4,7,C
apple,x,2024/7/1 13:49,1.23644237,1BJED,T12P4,7,A
apple,x,2024/7/1 13:49,1.09147975,1BJBY,T12P4,7,B
apple,x,2024/7/1 13:49,1.040210466,1BJEF,T12P4,7,C
apple,x,2024/7/1 13:50,1.09694888,1BJCK,T12P4,7,A
apple,x,2024/7/1 13:50,1.065315079,1BJEH,T12P4,7,B
apple,x,2024/7/1 13:50,0.989720837,1BJBY,T12P4,7,C
apple,x,2024/7/1 13:50,1.135688496,1BJCL,T12P4,7,A
apple,x,2024/7/1 13:50,1.027226528,1BJCB,T12P4,7,B
apple,x,2024/7/1 13:50,1.039912734,1BJCB,T12P4,7,C
apple,x,2024/7/1 13:50,0.982017815,1BJCG,T12P4,7,A
apple,x,2024/7/1 13:50,0.841032155,1BJCL,T12P4,7,B
apple,x,2024/7/3 14:21,1.097256222,1BJCW,T12P4,7,C
apple,x,2024/7/3 14:21,0.828714282,1BJCC,T12P4,7,A
apple,x,2024/7/3 14:21,0.96219102,1BJBP,T12P4,7,B
apple,x,2024/7/3 14:22,0.996768546,1BJCC,T12P4,7,C
apple,x,2024/7/3 14:22,1.012466692,1BJCO,T12P4,7,A
apple,x,2024/7/3 14:22,1.129964178,1BJDC,T12P4,7,B
apple,x,2024/7/3 14:23,0.858043061,1BJBZ,T12P4,7,C
apple,x,2024/7/3 14:23,1.061637852,1BJCD,T12P4,7,A
apple,x,2024/7/3 14:24,0.994006007,1BJDB,T12P4,7,B
apple,x,2024/7/3 14:24,0.970601153,1BJDF,T12P4,7,C
apple,x,2024/7/3 14:24,1.111442607,1BJDB,T12P4,7,A
apple,x,2024/7/3 14:24,0.836498815,1BJDI,T12P4,7,B
apple,x,2024/7/3 14:24,0.960384517,1BJDF,T12P4,7,C
apple,x,2024/7/3 14:24,0.744786286,1BJCH,T12P4,7,A
apple,x,2024/7/3 14:24,0.975339866,1BJDB,T12P4,7,B
apple,x,2024/7/3 14:24,1.017953741,1BJDE,T12P4,7,C
apple,x,2024/7/3 14:24,1.039829063,1BJDF,T12P4,7,A
apple,x,2024/7/3 14:24,1.204057825,1BJDI,T12P4,7,B
apple,x,2024/7/3 14:24,0.960284527,1BJDL,T12P4,7,C
apple,x,2024/8/1 11:36,0.972501127,1BJDN,T12P4,7,A
apple,x,2024/8/1 11:36,1.011265787,1BJDQ,T12P4,7,B
apple,x,2024/8/1 11:38,0.894468999,1BJDG,T12P4,7,C
apple,x,2024/8/1 11:38,1.042520163,1BJDH,T12P4,7,A
apple,x,2024/8/1 11:38,0.911411691,1BJDJ,T12P4,7,B
apple,x,2024/8/1 11:38,1.115603664,1BJDJ,T12P4,7,C
apple,x,2024/8/1 11:38,0.921130463,1BJDS,T12P4,7,A
apple,x,2024/8/1 11:39,1.101946203,1BJDK,T12P4,7,B
apple,x,2024/8/1 11:39,1.037892664,1BJDO,T12P4,7,C
apple,x,2024/8/1 11:39,0.993567801,1BJDK,T12P4,7,A
apple,x,2024/8/1 11:39,0.882140125,1BJDM,T12P4,7,B
apple,x,2024/8/1 11:39,1.018864515,1BJDW,T12P4,7,C
apple,x,2024/8/1 11:39,1.03144792,1BJDP,T12P4,7,A
apple,x,2024/8/1 11:40,0.830005601,1BJEB,T12P4,7,B
apple,x,2024/8/1 11:40,0.967068133,1BJDO,T12P4,7,C
apple,x,2024/8/1 11:40,0.901871269,1BJDS,T12P4,7,A
apple,x,2024/8/1 11:40,0.981894637,1BJEG,T12P4,7,B
apple,x,2024/8/1 11:41,1.003009721,1BJDX,T12P4,7,C
apple,x,2024/8/1 11:41,0.996132703,1BJEP,T12P4,7,A
apple,x,2024/8/1 11:41,0.980867087,1BJEI,T12P4,7,B
apple,x,2024/8/1 11:42,0.957329745,1BJEX,T12P4,7,C
apple,x,2024/8/1 11:42,0.948391682,1BJEZ,T12P4,7,A
apple,x,2024/8/1 11:43,1.028561753,1BJET,T12P4,7,B
apple,x,2024/8/1 11:43,0.879798511,1BJEW,T12P4,7,C
apple,x,2024/8/1 11:43,1.038444548,1BJFF,T12P4,7,A
apple,x,2024/8/1 11:43,0.796005111,1BJFD,T12P4,7,B
apple,x,2024/8/1 11:43,0.892353119,1BJFG,T12P4,7,C
apple,x,2024/8/1 11:43,1.044471824,1BJET,T12P4,7,A
apple,x,2024/8/1 11:43,0.861392003,1BJFA,T12P4,7,B
apple,x,2024/8/1 11:44,0.94146326,1BJEJ,T12P4,7,C
apple,x,2024/8/1 11:44,1.021257668,1BJFB,T12P4,7,A
apple,x,2024/8/1 11:44,0.895594383,1BJEM,T12P4,7,B
apple,x,2024/8/1 11:44,1.079864233,1BJFB,T12P4,7,C
apple,x,2024/8/1 11:44,1.076122649,1BJFC,T12P4,7,A
apple,x,2024/8/1 11:44,1.112605091,1BJES,T12P4,7,B
apple,x,2024/8/1 11:44,1.01009713,1BJES,T12P4,7,C
apple,x,2024/8/1 11:45,1.003016145,1BJFE,T12P4,7,A
apple,x,2024/8/5 15:34,0.955131845,1BJEK,T12P4,7,B
apple,x,2024/8/5 15:34,0.981779268,1BJEN,T12P4,7,C
apple,x,2024/8/5 15:34,0.934431408,1BJEO,T12P4,7,A
apple,x,2024/8/5 15:34,0.947995183,1BJEN,T12P4,7,B
apple,x,2024/8/5 15:34,1.001573132,1BJER,T12P4,7,C
apple,x,2024/8/5 15:34,1.153500411,1BJER,T12P4,7,A
apple,x,2024/8/5 15:35,1.105749801,1BJEQ,T12P4,7,B
apple,x,2024/8/5 15:35,0.78438564,1BJEV,T12P4,7,C
apple,x,2024/8/5 15:35,0.926164014,1BJEV,T12P4,7,A
apple,x,2024/8/5 15:36,1.009327616,1BJEQ,T12P4,7,B
apple,x,2024/8/5 15:36,0.969885749,1BJFH,T12P4,7,C
apple,x,2024/8/5 15:36,1.003096402,1BJEV,T12P4,7,A
apple,x,2024/8/5 15:36,0.94023265,1BJFI,T12P4,7,B
apple,x,2024/8/5 15:36,1.071951715,1BJFI,T12P4,7,C
apple,x,2024/8/5 15:36,1.136345579,1BJFP,T12P4,7,A
apple,x,2024/8/5 15:37,1.020253245,1BJGA,T12P4,7,B
apple,x,2024/8/8 11:14,1.093348003,1BJFX,T12P4,7,C
apple,x,2024/8/8 11:14,1.153706646,1BJGD,T12P4,7,A
apple,x,2024/8/8 11:15,0.957388996,1BJGB,T12P4,7,B
apple,x,2024/8/8 11:15,1.037304082,1BJGJ,T12P4,7,C
apple,x,2024/9/3 12:23,1.197098138,1BJGC,T12P4,7,A
apple,x,2024/9/3 12:23,1.114365323,1BJFY,T12P4,7,B
apple,x,2024/9/3 12:24,1.020375944,1BJFZ,T12P4,7,C
apple,x,2024/9/3 12:24,1.184578979,1BJGF,T12P4,7,A
apple,x,2024/9/3 12:25,0.871751723,1BJGH,T12P4,7,B
apple,x,2024/9/3 12:25,0.871464046,1BJGG,T12P4,7,C
apple,x,2024/9/3 12:25,0.925918792,1BJFZ,T12P4,7,A
apple,x,2024/9/3 12:26,1.138886541,1BJGG,T12P4,7,B
apple,x,2024/9/3 12:26,0.984370474,1BJGK,T12P4,7,C
apple,x,2024/9/13 12:21,0.983016433,1BJGI,T12P4,7,A
apple,x,2024/9/13 12:21,0.756840836,1BJFL,T12P4,7,B
apple,x,2024/9/13 12:21,1.091465666,1BJHE,T12P4,7,C
apple,x,2024/9/13 12:21,0.970138361,1BJGL,T12P4,7,A
apple,x,2024/9/13 12:22,1.090875371,1BJGI,T12P4,7,B
apple,x,2024/9/13 12:21,1.100845655,1BJGE,T12P4,7,C
apple,x,2024/9/13 12:22,1.172390771,1BJHJ,T12P4,7,A
apple,x,2024/9/13 12:22,0.954401537,1BJGE,T12P4,7,B
apple,x,2024/9/13 12:22,1.159519501,1BJEY,T12P4,7,C
apple,x,2024/9/13 12:22,1.067941058,1BJGM,T12P4,7,A
apple,x,2024/9/13 12:23,1.025303297,1BJHS,T12P4,7,B
apple,x,2024/9/13 12:23,1.142822919,1BJGM,T12P4,7,C
apple,x,2024/9/13 12:23,1.092596766,1BJIZ,T12P4,7,A
apple,x,2024/9/13 12:23,0.963729604,1BJHY,T12P4,7,B
apple,x,2024/9/13 12:23,0.980131426,1BJHS,T12P4,7,C
apple,x,2024/9/13 12:24,1.080487226,1BJHV,T12P4,7,A
apple,x,2024/9/13 12:24,1.165126713,1BJHZ,T12P4,7,B
apple,x,2024/9/13 12:24,1.06326755,1BJHY,T12P4,7,C
apple,x,2024/9/13 12:25,0.947181271,1BJIV,T12P4,7,A
apple,x,2024/9/13 12:25,0.937684458,1BJHS,T12P4,7,B
apple,x,2024/9/13 12:25,1.05345567,1BJIV,T12P4,7,C
apple,x,2024/9/13 12:25,0.994855406,1BJHJ,T12P4,7,A
apple,x,2024/9/13 12:26,0.988162203,1BJIW,T12P4,7,B
apple,x,2024/9/23 11:06,0.843471403,1BJJE,T12P4,7,C
apple,x,2024/9/23 11:06,0.985195947,1BJJN,T12P4,7,A
apple,x,2024/9/23 11:06,0.986250321,1BJJM,T12P4,7,B
apple,x,2024/9/23 11:06,0.960197935,1BJJJ,T12P4,7,C
apple,x,2024/9/23 11:06,0.956826778,1BJJS,T12P4,7,A
apple,x,2024/9/23 11:06,0.856811834,1BJJR,T12P4,7,B
apple,x,2024/9/23 11:07,0.920742827,1BJKE,T12P4,7,C
apple,x,2024/9/23 11:07,1.170651792,1BJKA,T12P4,7,A
apple,x,2024/9/23 11:07,1.053466351,1BJJW,T12P4,7,B
apple,x,2024/9/23 11:07,1.206730934,1BJJQ,T12P4,7,C
apple,x,2024/9/23 11:07,0.919818218,1BJIX,T12P4,7,A
apple,x,2024/9/23 11:07,0.901305409,1BJJR,T12P4,7,B
apple,x,2024/9/23 11:07,0.998938105,1BJKC,T12P4,7,C
apple,x,2024/9/23 11:07,0.948736307,1BJJX,T12P4,7,A
apple,x,2024/9/23 11:07,1.043308867,1BJKC,T12P4,7,B
apple,x,2024/9/23 11:08,1.131069923,1BJKB,T12P4,7,C
apple,x,2024/9/23 11:08,0.85867849,1BJKK,T12P4,7,A
apple,x,2024/9/23 11:08,0.91317985,1BJJE,T12P4,7,B
apple,x,2024/9/23 11:08,1.177964373,1BJKJ,T12P4,7,C
apple,x,2024/9/23 11:09,1.063531497,1BJKF,T12P4,7,A
apple,x,2024/9/23 11:09,1.00035804,1BJJS,T12P4,7,B
apple,x,2024/9/23 11:09,0.855774204,1BJKJ,T12P4,7,C
apple,x,2024/9/23 11:09,1.009462486,1BJJJ,T12P4,7,A
apple,x,2024/9/23 11:10,1.067262105,1BJKK,T12P4,7,B
apple,x,2024/9/23 11:09,1.03314778,1BJJN,T12P4,7,C
apple,x,2024/9/23 11:10,1.094311184,1BJKA,T12P4,7,A
apple,x,2024/9/23 11:10,0.994082783,1BJJT,T12P4,7,B
apple,x,2024/9/23 11:10,1.027833701,1BJKG,T12P4,7,C
apple,x,2024/9/23 11:10,1.009231012,1BJKN,T12P4,7,A
apple,x,2024/9/23 11:11,0.913096564,1BJKK,T12P4,7,B
apple,x,2024/9/23 11:11,1.06770152,1BJJT,T12P4,7,C
apple,x,2024/9/23 11:11,1.207395662,1BJKG,T12P4,7,A
apple,x,2024/9/23 11:12,1.005247995,1BJJX,T12P4,7,B
apple,x,2024/9/23 11:12,1.143779024,1BJKN,T12P4,7,C
apple,x,2024/9/23 11:13,0.933424633,1BJKT,T12P4,7,A
apple,x,2024/10/8 09:36,0.765858045,1BJKS,T12P4,7,B
apple,x,2024/10/8 09:37,0.900652303,1BJLG,T12P4,7,C
apple,x,2024/10/8 09:37,1.150361575,1BJKV,T12P4,7,A
apple,x,2024/10/8 09:37,0.978533226,1BJLL,T12P4,7,B
apple,x,2024/10/8 09:38,1.140385172,1BJLI,T12P4,7,C
apple,x,2024/10/8 09:38,1.049543788,1BJLH,T12P4,7,A
apple,x,2024/10/8 09:38,0.905429723,1BJLQ,T12P4,7,B
apple,x,2024/10/8 09:39,1.034256031,1BJLH,T12P4,7,C
apple,x,2024/10/8 09:39,1.149391765,1BJLX,T12P4,7,A
apple,x,2024/10/8 09:39,1.008046322,1BJLL,T12P4,7,B
apple,x,2024/10/8 09:40,0.926674508,1BJLY,T12P4,7,C
apple,x,2024/10/8 09:40,0.916833491,1BJKS,T12P4,7,A
apple,x,2024/10/8 09:41,1.158921352,1BJLG,T12P4,7,B
apple,x,2024/10/8 09:41,1.083044734,1BJLO,T12P4,7,C
apple,x,2024/10/8 09:41,1.047504689,1BJLK,T12P4,7,A
apple,x,2024/10/8 09:42,0.978912154,1BJLO,T12P4,7,B
apple,x,2024/10/8 09:42,1.031005313,1BJLJ,T12P4,7,C
apple,x,2024/10/8 09:42,1.063115345,1BJLK,T12P4,7,A
apple,x,2024/10/8 09:43,0.995709248,1BJLL,T12P4,7,B
apple,x,2024/10/8 09:43,0.951978976,1BJLK,T12P4,7,C
apple,x,2024/10/8 09:44,0.997176515,1BJMC,T12P4,7,A
apple,x,2024/10/8 09:44,1.047980534,1BJLQ,T12P4,7,B
apple,x,2024/10/8 09:44,0.92578679,1BJMD,T12P4,7,C
apple,x,2024/10/8 09:49,1.058499415,1BJLP,T12P4,7,A
apple,x,2024/10/8 09:49,1.083637988,1BJLP,T12P4,7,B
apple,x,2024/10/8 09:50,1.158752488,1BJMQ,T12P4,7,C
apple,x,2024/10/8 09:50,1.07395081,1BJMB,T12P4,7,A
apple,x,2024/10/8 09:50,0.952600353,1BJLW,T12P4,7,B
apple,x,2024/10/8 09:50,1.025990118,1BJJF,T12P4,7,C
apple,x,2024/10/8 09:50,1.101656834,1BJMV,T12P4,7,A
apple,x,2024/10/8 09:50,0.930048908,1BJIY,T12P4,7,B
apple,x,2024/10/8 09:51,1.038021458,1BJJI,T12P4,7,C
apple,x,2024/10/8 09:51,0.936399126,1BJMS,T12P4,7,A
apple,x,2024/10/8 09:52,0.769252888,1BJMR,T12P4,7,B
apple,x,2024/10/8 09:52,1.040864997,1BJJF,T12P4,7,C
apple,x,2024/10/8 09:52,1.101225742,1BJMV,T12P4,7,A
apple,x,2024/10/8 09:53,0.991028609,1BJLW,T12P4,7,B
apple,x,2024/10/8 09:53,0.906881976,1BJMS,T12P4,7,C
apple,x,2024/10/8 09:53,0.892827863,1BJMS,T12P4,7,A
apple,x,2024/10/8 09:53,0.969495081,1BJJI,T12P4,7,B
apple,x,2024/10/8 09:55,1.045263782,1BJMW,T12P4,7,C
apple,x,2024/10/8 09:56,0.971214005,1BJNC,T12P4,7,A
apple,x,2024/10/8 09:56,0.928946204,1BJMX,T12P4,7,B
apple,x,2024/10/8 09:56,1.233954909,1BJMW,T12P4,7,C
apple,x,2024/10/8 09:56,1.077944886,1BJNC,T12P4,7,A
apple,x,2024/10/8 09:57,0.993553861,1BJNQ,T12P4,7,B
apple,x,2024/10/8 09:57,1.001395011,1BJOD,T12P4,7,C
apple,x,2024/10/8 09:57,1.002682556,1BJMX,T12P4,7,A
apple,x,2024/10/8 09:57,1.182400276,1BJNG,T12P4,7,B
apple,x,2024/10/8 09:58,0.778961913,1BJOE,T12P4,7,C
apple,x,2024/10/8 09:58,1.189932899,1BJNM,T12P4,7,A
apple,x,2024/10/8 09:59,0.930793257,1BJOC,T12P4,7,B
apple,x,2024/10/8 09:59,1.043140381,1BJNA,T12P4,7,C
apple,x,2024/10/8 09:59,0.938240018,1BJOF,T12P4,7,A
apple,x,2024/10/8 09:59,1.102154641,1BJNA,T12P4,7,B
apple,x,2024/10/8 10:00,1.11923817,1BJND,T12P4,7,C
apple,x,2024/10/8 10:00,1.043911697,1BJOG,T12P4,7,A
apple,x,2024/10/8 10:00,0.942543377,1BJNB,T12P4,7,B
apple,x,2024/10/8 10:00,0.806629796,1BJOH,T12P4,7,C
apple,x,2024/10/8 10:01,0.832803972,1BJNG,T12P4,7,A
apple,x,2024/10/17 11:00,1.092224637,1BJOI,T12P4,7,B
apple,x,2024/10/17 11:00,1.01839761,1BJPC,T12P4,7,C
apple,x,2024/10/17 11:00,1.036409881,1BJOQ,T12P4,7,A
apple,x,2024/10/17 11:01,0.908502989,1BJPK,T12P4,7,B
apple,x,2024/10/17 11:01,0.821440036,1BJOX,T12P4,7,C
apple,x,2024/10/17 11:02,1.019268079,1BJOX,T12P4,7,A
apple,x,2024/10/17 11:02,0.812840271,1BJON,T12P4,7,B
apple,x,2024/10/17 11:03,1.059213597,1BJPB,T12P4,7,C
apple,x,2024/10/17 11:04,0.850992812,1BJPC,T12P4,7,A
apple,x,2024/10/17 11:07,1.034939201,1BJPG,T12P4,7,B
apple,x,2024/10/17 11:07,1.162483782,1BJOW,T12P4,7,C
apple,x,2024/10/17 11:08,0.898411346,1BJPJ,T12P4,7,A
apple,x,2024/10/17 11:08,0.995006428,1BJOW,T12P4,7,B
apple,x,2024/10/17 11:08,1.058995943,1BJPN,T12P4,7,C
apple,x,2024/10/17 11:09,0.99245377,1BJPN,T12P4,7,A
apple,x,2024/10/17 11:09,0.970490436,1BJPG,T12P4,7,B
apple,x,2024/10/17 11:10,0.923456589,1BJPZ,T12P4,7,C
apple,x,2024/10/17 11:10,1.049302208,1BJPW,T12P4,7,A
apple,x,2024/10/17 11:10,0.984944036,1BJPF,T12P4,7,B
apple,x,2024/10/17 11:10,1.283519497,1BJPL,T12P4,7,C
apple,x,2024/10/17 11:10,1.117202469,1BJQI,T12P4,7,A
apple,x,2024/10/17 11:11,0.970430976,1BJQM,T12P4,7,B
apple,x,2024/10/17 11:11,1.012097915,1BJPZ,T12P4,7,C
apple,x,2024/10/17 11:11,0.932268447,1BJQC,T12P4,7,A
apple,x,2024/10/17 11:12,0.958319469,1BJQR,T12P4,7,B
apple,x,2024/10/17 11:14,0.805049817,1BJQS,T12P4,7,C
apple,x,2024/10/17 11:15,1.020378505,1BJPT,T12P4,7,A
apple,x,2024/10/17 11:15,1.078614899,1BJPT,T12P4,7,B
apple,x,2024/10/17 11:15,1.076636108,1BJQN,T12P4,7,C
apple,x,2024/10/17 11:16,0.986674128,1BJQT,T12P4,7,A
apple,x,2024/10/17 11:16,0.985757004,1BJQP,T12P4,7,B
apple,x,2024/10/17 11:17,0.867850695,1BJRV,T12P4,7,C
apple,x,2024/10/17 11:18,1.066199574,1BJPJ,T12P4,7,A
apple,x,2024/10/17 11:19,1.06139434,1BJQP,T12P4,7,B
apple,x,2024/10/17 11:19,0.950148986,1BJOS,T12P4,7,C
apple,x,2024/10/17 11:20,0.964850312,1BJPS,T12P4,7,A
apple,x,2024/10/17 11:22,1.004966863,1BJQM,T12P4,7,B
apple,x,2024/10/17 11:24,0.982358415,1BJQT,T12P4,7,C
apple,x,2024/10/17 11:24,0.975404291,1BJOT,T12P4,7,A
apple,x,2024/10/17 11:24,1.058951063,1BJPO,T12P4,7,B
apple,x,2024/10/21 12:14,0.877377876,1BJRY,T12P4,7,C
apple,x,2024/10/21 12:14,1.17243223,1BJRY,T12P4,7,A
apple,x,2024/10/21 12:15,0.887577767,1BJSA,T12P4,7,B
apple,x,2024/10/21 12:15,1.038054675,1BJSV,T12P4,7,C
apple,x,2024/10/21 12:15,1.010245891,1BJRX,T12P4,7,A
apple,x,2024/10/21 12:16,1.087428978,1BJTD,T12P4,7,B
apple,x,2024/10/21 12:17,0.886303167,1BJSE,T12P4,7,C
apple,x,2024/10/21 12:18,0.962463016,1BJSZ,T12P4,7,A
apple,x,2024/10/21 12:18,0.971838712,1BJSF,T12P4,7,B
apple,x,2024/10/21 12:18,0.964747843,1BJSS,T12P4,7,C
apple,x,2024/10/21 12:18,0.96704568,1BJSF,T12P4,7,A
apple,x,2024/10/21 12:20,1.154589609,1BJSP,T12P4,7,B
apple,x,2024/10/21 12:20,0.976173928,1BJSV,T12P4,7,C
apple,x,2024/10/21 12:20,1.084362587,1BJSG,T12P4,7,A
apple,x,2024/10/21 12:19,1.016888467,1BJTJ,T12P4,7,B
apple,x,2024/10/21 12:20,1.035145922,1BJSP,T12P4,7,C
apple,x,2024/10/21 12:22,1.077055634,1BJTE,T12P4,7,A
apple,x,2024/10/21 12:22,1.055579133,1BJSZ,T12P4,7,B
apple,x,2024/10/21 12:22,0.860969482,1BJRX,T12P4,7,C
apple,x,2024/10/21 12:23,0.934955172,1BJTE,T12P4,7,A
apple,x,2024/10/21 13:35,1.072761121,1BJUE,T12P4,7,B
apple,x,2024/10/21 13:35,1.040573001,1BJTK,T12P4,7,C
apple,x,2024/10/21 13:35,0.981177269,1BJSY,T12P4,7,A
apple,x,2024/10/21 13:36,1.037756585,1BJSO,T12P4,7,B
apple,x,2024/10/21 13:35,0.962682542,1BJTK,T12P4,7,C
apple,x,2024/10/21 13:36,1.043198191,1BJUJ,T12P4,7,A
apple,x,2024/10/21 13:36,0.883696734,1BJUH,T12P4,7,B
apple,x,2024/10/21 13:37,0.948782035,1BJRZ,T12P4,7,C
apple,x,2024/10/21 13:37,0.999322668,1BJRZ,T12P4,7,A
apple,x,2024/10/21 13:37,1.064848178,1BJUF,T12P4,7,B
apple,x,2024/10/21 13:38,0.906787367,1BJUL,T12P4,7,C
apple,x,2024/10/21 13:38,0.848343426,1BJTZ,T12P4,7,A
apple,x,2024/10/21 13:40,0.930125884,1BJUI,T12P4,7,B
apple,x,2024/10/21 13:40,1.067220193,1BJUJ,T12P4,7,C
apple,x,2024/10/21 13:41,0.933826903,1BJUU,T12P4,7,A
apple,x,2024/10/21 13:41,1.137176752,1BJUE,T12P4,7,B
apple,x,2024/10/21 13:40,1.028403384,1BJUP,T12P4,7,C
apple,x,2024/10/21 13:41,0.756554018,1BJUK,T12P4,7,A
apple,x,2024/10/21 13:41,1.034862609,1BJUM,T12P4,7,B
apple,x,2024/10/21 13:42,1.120727705,1BJUF,T12P4,7,C
apple,x,2024/10/21 13:42,1.182134034,1BJUT,T12P4,7,A
apple,x,2024/10/21 13:42,0.941951949,1BJUT,T12P4,7,B
apple,x,2024/10/21 13:42,1.012687923,1BJUM,T12P4,7,C
apple,x,2024/10/21 13:43,1.107619552,1BJUK,T12P4,7,A
apple,x,2024/10/21 13:43,0.897406942,1BJUP,T12P4,7,B
apple,x,2024/10/24 09:37,0.908519163,1BJUG,T12P4,7,C
