GroupName,ChartName,point_time,point_val,Batch_ID,FabPhase,Production Line,EQP_id
apple,x,2024/10/24 09:38,1.033766891,1BJUX,T12P4,7,A
apple,x,2024/10/24 09:39,0.996803831,1BJVI,T12P4,7,B
apple,x,2024/10/24 09:39,0.983290855,1BJVJ,T12P4,7,C
apple,x,2024/10/24 09:40,1.047282903,1BJVQ,T12P4,7,A
apple,x,2024/10/24 09:40,1.211180223,1BJVN,T12P4,7,B
apple,x,2024/10/24 09:41,1.062474849,1BJVJ,T12P4,7,C
apple,x,2024/10/24 09:40,0.926121534,1BJUX,T12P4,7,A
apple,x,2024/10/24 09:41,0.943114717,1BJVI,T12P4,7,B
apple,x,2024/10/24 09:41,0.976732115,1BJUR,T12P4,7,C
apple,x,2024/10/24 09:41,1.067414824,1BJVQ,T12P4,7,A
apple,x,2024/10/24 09:42,1.015875592,1BJVK,T12P4,7,B
apple,x,2024/10/24 09:41,0.972502831,1BJVB,T12P4,7,C
apple,x,2024/10/24 09:42,1.094776919,1BJVR,T12P4,7,A
apple,x,2024/10/24 09:42,1.001062018,1BJVI,T12P4,7,B
apple,x,2024/10/24 09:42,0.982129653,1BJVM,T12P4,7,C
apple,x,2024/10/24 09:42,0.827487491,1BJUO,T12P4,7,A
apple,x,2024/10/24 09:42,0.797286938,1BJUY,T12P4,7,B
apple,x,2024/10/24 09:43,0.98326708,1BJVR,T12P4,7,C
apple,x,2024/10/24 09:43,0.938344329,1BJVI,T12P4,7,A
apple,x,2024/10/24 09:43,1.106614922,1BJVM,T12P4,7,B
apple,x,2024/10/24 09:43,1.039774158,1BJUW,T12P4,7,C
apple,x,2024/10/24 09:43,1.035973065,1BJVB,T12P4,7,A
apple,x,2024/10/24 09:43,0.891843071,1BJVN,T12P4,7,B
apple,x,2024/10/24 09:43,0.782887343,1BJUR,T12P4,7,C
apple,x,2024/10/24 09:44,0.966690971,1BJVP,T12P4,7,A
apple,x,2024/10/24 09:43,1.08385294,1BJVS,T12P4,7,B
apple,x,2024/10/24 09:44,0.906023347,1BJUN,T12P4,7,C
apple,x,2024/10/24 09:44,1.092205237,1BJVD,T12P4,7,A
apple,x,2024/10/24 09:45,1.130251391,1BJVP,T12P4,7,B
apple,x,2024/10/24 09:45,0.928863714,1BJVM,T12P4,7,C
apple,x,2024/10/24 09:46,0.858432989,1BJVQ,T12P4,7,A
apple,x,2024/11/15 11:45,1.032374977,1BJVL,T12P4,7,B
apple,x,2024/11/15 11:46,0.929844991,1BJVU,T12P4,7,C
apple,x,2024/11/15 11:48,1.035716038,1BJVE,T12P4,7,A
apple,x,2024/11/15 11:48,0.877915497,1BJWB,T12P4,7,B
apple,x,2024/11/15 11:50,0.874243891,1BJVV,T12P4,7,C
apple,x,2024/11/15 11:49,1.00743159,1BJWF,T12P4,7,A
apple,x,2024/11/15 11:49,0.992387147,1BJWB,T12P4,7,B
apple,x,2024/11/15 11:50,0.934318698,1BJVO,T12P4,7,C
apple,x,2024/11/15 11:50,0.91392997,1BJWC,T12P4,7,A
apple,x,2024/11/15 11:50,1.050089741,1BJVW,T12P4,7,B
apple,x,2024/11/15 11:51,0.979794674,1BJWG,T12P4,7,C
apple,x,2024/11/15 11:51,0.999465048,1BJWE,T12P4,7,A
apple,x,2024/11/15 11:51,1.038854786,1BJVU,T12P4,7,B
apple,x,2024/11/15 11:51,1.131851217,1BJWE,T12P4,7,C
apple,x,2024/11/15 11:51,0.9887644,1BJVW,T12P4,7,A
apple,x,2024/11/15 11:52,0.876268014,1BJWO,T12P4,7,B
apple,x,2024/11/15 11:53,0.980407057,1BJWH,T12P4,7,C
apple,x,2024/11/15 11:54,1.286209392,1BJWR,T12P4,7,A
apple,x,2024/11/15 11:53,1.071265303,1BJVE,T12P4,7,B
apple,x,2024/11/15 11:53,0.926750535,1BJWM,T12P4,7,C
apple,x,2024/11/15 11:54,0.853498625,1BJVL,T12P4,7,A
apple,x,2024/11/15 11:55,0.746933647,1BJWI,T12P4,7,B
apple,x,2024/11/15 11:54,0.967869806,1BJVZ,T12P4,7,C
apple,x,2024/11/15 11:55,0.92149171,1BJWM,T12P4,7,A
apple,x,2024/11/15 11:55,1.057819125,1BJWU,T12P4,7,B
apple,x,2024/11/15 11:56,0.811609632,1BJWO,T12P4,7,C
apple,x,2024/11/15 11:56,1.046166755,1BJWI,T12P4,7,A
apple,x,2024/11/15 11:56,1.015228579,1BJWI,T12P4,7,B
apple,x,2024/11/15 11:56,0.825529751,1BJVT,T12P4,7,C
apple,x,2024/11/15 11:56,0.986605162,1BJWC,T12P4,7,A
apple,x,2024/11/15 11:57,0.793435438,1BJWQ,T12P4,7,B
apple,x,2024/11/15 11:57,0.953467303,1BJVE,T12P4,7,C
apple,x,2024/11/15 11:58,0.834099596,1BJWP,T12P4,7,A
apple,x,2024/11/15 11:58,0.943965439,1BJVV,T12P4,7,B
apple,x,2024/11/15 11:58,1.122372187,1BJWG,T12P4,7,C
apple,x,2024/11/15 11:58,1.075269,1BJWQ,T12P4,7,A
apple,x,2024/11/15 11:59,0.942124819,1BJVZ,T12P4,7,B
apple,x,2024/11/15 11:58,1.040922126,1BJWC,T12P4,7,C
apple,x,2024/11/15 11:58,0.951790379,1BJWX,T12P4,7,A
apple,x,2024/11/15 11:59,0.885752769,1BJWH,T12P4,7,B
apple,x,2024/11/15 12:00,1.026445203,1BJWS,T12P4,7,C
apple,x,2024/11/15 12:00,0.912859766,1BJWQ,T12P4,7,A
apple,x,2024/11/15 12:01,1.119834825,1BJWQ,T12P4,7,B
apple,x,2024/11/15 12:01,0.968871673,1BJWU,T12P4,7,C
apple,x,2024/11/15 12:01,0.969247278,1BJWS,T12P4,7,A
apple,x,2024/11/22 11:17,0.844560037,1BJWL,T12P4,7,B
apple,x,2024/11/22 11:19,0.916920152,1BJWN,T12P4,7,C
apple,x,2024/11/22 11:19,1.029038578,1BJWT,T12P4,7,A
apple,x,2024/11/22 11:22,1.042491504,1BJWL,T12P4,7,B
apple,x,2024/11/22 11:27,1.039201308,1BJXE,T12P4,7,C
apple,x,2024/11/22 11:30,0.983523738,1BJXG,T12P4,7,A
apple,x,2024/11/22 11:33,1.060261848,1BJWK,T12P4,7,B
apple,x,2024/11/22 11:35,1.03470412,1BJXC,T12P4,7,C
apple,x,2024/11/22 11:38,0.981970011,1BJXF,T12P4,7,A
apple,x,2024/11/22 11:42,0.937809961,1BJXH,T12P4,7,B
apple,x,2024/11/22 11:46,1.002292512,1BJXH,T12P4,7,C
apple,x,2024/11/25 12:25,0.904384678,1BJWV,T12P4,7,A
apple,x,2024/11/25 12:25,0.973374058,1BJWW,T12P4,7,B
apple,x,2024/11/25 12:25,1.028466264,1BJXA,T12P4,7,C
apple,x,2024/11/25 12:25,0.968071982,1BJWV,T12P4,7,A
apple,x,2024/11/25 12:26,1.010643782,1BJWW,T12P4,7,B
apple,x,2024/11/25 12:26,1.066729505,1BJXP,T12P4,7,C
apple,x,2024/11/25 12:26,0.945491516,1BJXR,T12P4,7,A
apple,x,2024/11/25 12:26,1.069830344,1BJXP,T12P4,7,B
apple,x,2024/11/25 12:26,0.887994901,1BJXT,T12P4,7,C
apple,x,2024/11/25 12:26,1.136694352,1BJXX,T12P4,7,A
apple,x,2024/11/25 12:26,1.168626066,1BJYH,T12P4,7,B
apple,x,2024/11/25 12:27,1.009046419,1BJXR,T12P4,7,C
apple,x,2024/11/25 12:27,1.165537811,1BJYH,T12P4,7,A
apple,x,2024/12/2 15:04,0.896202111,1BJXU,T12P4,7,B
apple,x,2024/12/2 15:04,0.977461504,1BJXS,T12P4,7,C
apple,x,2024/12/2 15:04,1.195656631,1BJXU,T12P4,7,A
apple,x,2024/12/2 15:04,0.860448123,1BJXS,T12P4,7,B
apple,x,2024/12/2 15:04,0.971619288,1BJYD,T12P4,7,C
apple,x,2024/12/2 15:04,1.118328013,1BJYD,T12P4,7,A
apple,x,2024/12/2 15:04,1.072751499,1BJXZ,T12P4,7,B
apple,x,2024/12/2 15:04,1.078316596,1BJXV,T12P4,7,C
apple,x,2024/12/2 15:04,1.008599772,1BJYE,T12P4,7,A
apple,x,2024/12/2 15:05,0.95682697,1BJYE,T12P4,7,B
apple,x,2024/12/2 15:05,1.102790768,1BJYC,T12P4,7,C
apple,x,2024/12/2 15:05,1.184810252,1BJYL,T12P4,7,A
apple,x,2024/12/2 15:05,0.95341199,1BJXV,T12P4,7,B
apple,x,2024/12/2 15:05,1.000056962,1BJYL,T12P4,7,C
apple,x,2024/12/2 15:05,1.082273598,1BJYK,T12P4,7,A
apple,x,2024/12/2 15:05,1.241854044,1BJYL,T12P4,7,B
apple,x,2024/12/2 15:05,1.027603751,1BJXW,T12P4,7,C
apple,x,2024/12/2 15:06,0.919834529,1BJXZ,T12P4,7,A
apple,x,2024/12/2 15:06,0.935352506,1BJYP,T12P4,7,B
apple,x,2024/12/2 15:06,0.977250694,1BJYC,T12P4,7,C
apple,x,2024/12/2 15:06,1.130256757,1BJXU,T12P4,7,A
apple,x,2024/12/2 15:06,0.965026434,1BJXB,T12P4,7,B
apple,x,2024/12/2 15:06,1.079019387,1BJYD,T12P4,7,C
apple,x,2024/12/2 15:06,1.173894218,1BJYF,T12P4,7,A
apple,x,2024/12/2 15:06,1.16380431,1BJYO,T12P4,7,B
apple,x,2024/12/2 15:06,0.945501163,1BJYU,T12P4,7,C
apple,x,2024/12/2 15:06,1.14423365,1BJYV,T12P4,7,A
apple,x,2024/12/2 15:06,0.952036806,1BJYO,T12P4,7,B
apple,x,2024/12/2 15:07,0.821153466,1BJYU,T12P4,7,C
apple,x,2024/12/2 15:07,1.117194643,1BJYG,T12P4,7,A
apple,x,2024/12/2 15:07,1.263716091,1BJYG,T12P4,7,B
apple,x,2024/12/2 15:07,0.85309551,1BJZA,T12P4,7,C
apple,x,2024/12/2 15:07,1.16498681,1BJZA,T12P4,7,A
apple,x,2024/12/2 15:07,1.007670229,1BJYT,T12P4,7,B
apple,x,2024/12/2 15:07,1.034958765,1BJYV,T12P4,7,C
apple,x,2024/12/2 15:07,0.959389369,1BJZE,T12P4,7,A
apple,x,2024/12/2 15:07,0.956256668,1BJXB,T12P4,7,B
apple,x,2024/12/2 15:08,0.93778339,1BJYU,T12P4,7,C
apple,x,2024/12/2 15:08,0.887720115,1BJXY,T12P4,7,A
apple,x,2024/12/2 15:08,0.918504806,1BJYP,T12P4,7,B
apple,x,2024/12/2 15:08,0.823528228,1BJXY,T12P4,7,C
apple,x,2024/12/2 15:08,1.008637889,1BJZB,T12P4,7,A
apple,x,2024/12/2 15:08,0.99513482,1BJZE,T12P4,7,B
apple,x,2024/12/2 15:08,1.080496552,1BJYU,T12P4,7,C
apple,x,2024/12/2 15:08,1.050265658,1BJZF,T12P4,7,A
apple,x,2024/12/2 15:08,0.90231549,1BJYM,T12P4,7,B
apple,x,2024/12/2 15:08,0.878175207,1BJYM,T12P4,7,C
apple,x,2024/12/2 15:09,0.958371797,1BJYN,T12P4,7,A
apple,x,2024/12/2 15:09,0.932266095,1BJZB,T12P4,7,B
apple,x,2024/12/2 15:09,0.940636611,1BJYN,T12P4,7,C
apple,x,2024/12/2 15:09,1.009663086,1BJXB,T12P4,7,A
apple,x,2024/12/5 17:36,1.176372455,1BJYZ,T12P4,7,B
apple,x,2024/12/5 17:36,1.059936404,1BJYZ,T12P4,7,C
apple,x,2024/12/5 17:36,0.86953077,1BJZT,T12P4,7,A
apple,x,2024/12/5 17:37,0.860772087,1BJZG,T12P4,7,B
apple,x,2024/12/5 17:37,0.966290794,1BJZD,T12P4,7,C
apple,x,2024/12/5 17:37,0.862714762,1BJZG,T12P4,7,A
apple,x,2024/12/5 17:37,0.970981113,1BJZW,T12P4,7,B
apple,x,2024/12/5 17:37,1.163803517,1BJZH,T12P4,7,C
apple,x,2024/12/5 17:37,0.886710697,1BJZI,T12P4,7,A
apple,x,2024/12/5 17:38,0.794636674,1BJZD,T12P4,7,B
apple,x,2024/12/5 17:38,0.961994311,1BJZT,T12P4,7,C
apple,x,2024/12/5 17:38,1.115925804,1BJZL,T12P4,7,A
apple,x,2024/12/5 17:38,0.969354402,1BJZL,T12P4,7,B
apple,x,2024/12/5 17:38,0.96436561,1BJZS,T12P4,7,C
apple,x,2024/12/5 17:39,0.838816921,1BJZP,T12P4,7,A
apple,x,2024/12/5 17:40,1.109726567,1BJZW,T12P4,7,B
apple,x,2024/12/19 17:44,1.095539604,1BJZK,T12P4,7,C
apple,x,2024/12/19 17:44,1.10113561,1BJZK,T12P4,7,A
apple,x,2024/12/19 17:45,1.109851061,1BJZQ,T12P4,7,B
apple,x,2024/12/19 17:45,0.908364548,1BJZX,T12P4,7,C
apple,x,2024/12/19 17:45,1.059194907,1BKAJ,T12P4,7,A
apple,x,2024/12/19 17:45,0.973187123,1BKAM,T12P4,7,B
apple,x,2024/12/19 17:45,1.224631031,1BJZR,T12P4,7,C
apple,x,2024/12/19 17:46,1.064224737,1BKAW,T12P4,7,A
apple,x,2024/12/19 17:46,0.861491431,1BKAJ,T12P4,7,B
apple,x,2024/12/19 17:46,0.919301296,1BJZQ,T12P4,7,C
apple,x,2024/12/19 17:46,1.070372573,1BJZR,T12P4,7,A
apple,x,2024/12/19 17:46,0.960962469,1BKAJ,T12P4,7,B
apple,x,2024/12/19 17:46,0.912446164,1BKBA,T12P4,7,C
apple,x,2024/12/19 17:46,0.950583359,1BKBA,T12P4,7,A
apple,x,2024/12/19 17:46,1.004734737,1BKAN,T12P4,7,B
apple,x,2024/12/19 17:47,0.986011739,1BKAN,T12P4,7,C
apple,x,2024/12/19 17:47,0.990971934,1BKBH,T12P4,7,A
apple,x,2024/12/19 17:47,0.919030766,1BKBG,T12P4,7,B
apple,x,2024/12/19 17:47,1.034729281,1BKBM,T12P4,7,C
apple,x,2024/12/19 17:47,1.006406059,1BKBH,T12P4,7,A
apple,x,2024/12/19 17:47,0.930468741,1BKBC,T12P4,7,B
apple,x,2024/12/19 17:48,0.733012217,1BKBH,T12P4,7,C
apple,x,2024/12/23 16:12,0.947503789,1BKBK,T12P4,7,A
apple,x,2024/12/23 16:13,0.970817535,1BKBO,T12P4,7,B
apple,x,2024/12/23 16:13,0.908604865,1BKBK,T12P4,7,C
apple,x,2024/12/23 16:13,0.819290693,1BKBR,T12P4,7,A
apple,x,2024/12/23 16:13,0.97909136,1BKBP,T12P4,7,B
apple,x,2024/12/23 16:13,0.957749554,1BKBI,T12P4,7,C
apple,x,2024/12/23 16:13,0.940220215,1BKBT,T12P4,7,A
apple,x,2024/12/23 16:14,1.091133091,1BKBK,T12P4,7,B
apple,x,2024/12/23 16:14,0.941574073,1BKBR,T12P4,7,C
apple,x,2024/12/23 16:14,0.928316578,1BKBP,T12P4,7,A
apple,x,2024/12/23 16:14,1.309611696,1BKBS,T12P4,7,B
apple,x,2024/12/30 14:45,0.961153556,1BKBL,T12P4,7,C
apple,x,2024/12/30 14:45,1.105180136,1BKBU,T12P4,7,A
apple,x,2024/12/30 14:45,0.821473768,1BKBU,T12P4,7,B
apple,x,2024/12/30 14:45,0.941296379,1BKBY,T12P4,7,C
apple,x,2024/12/30 14:46,0.706407052,1BKBW,T12P4,7,A
apple,x,2024/12/30 14:46,0.990715227,1BKBV,T12P4,7,B
apple,x,2024/12/30 14:46,1.21094508,1BKBX,T12P4,7,C
apple,x,2024/12/30 14:46,1.057885272,1BKBW,T12P4,7,A
apple,x,2024/12/30 14:46,0.976566868,1BKBL,T12P4,7,B
apple,x,2024/12/30 14:46,1.07362096,1BKCC,T12P4,7,C
apple,x,2024/12/30 14:46,1.123362977,1BKBV,T12P4,7,A
apple,x,2024/12/30 14:46,1.050366552,1BKAV,T12P4,7,B
apple,x,2024/12/30 14:47,0.949507853,1BKBV,T12P4,7,C
apple,x,2024/12/30 14:47,0.993449667,1BKAR,T12P4,7,A
apple,x,2024/12/30 14:47,1.118096662,1BKBX,T12P4,7,B
apple,x,2024/12/30 14:47,0.912511472,1BKBY,T12P4,7,C
apple,x,2024/12/30 14:47,0.995513945,1BKAR,T12P4,7,A
apple,x,2024/12/30 14:47,1.032271179,1BKBW,T12P4,7,B
apple,x,2024/12/30 14:47,0.95547359,1BKCE,T12P4,7,C
apple,x,2024/12/30 14:47,0.992937632,1BKCC,T12P4,7,A
apple,x,2024/12/30 14:47,0.948250888,1BKCF,T12P4,7,B
apple,x,2024/12/30 14:47,0.870059954,1BKBZ,T12P4,7,C
apple,x,2024/12/30 14:48,0.851427514,1BKCM,T12P4,7,A
apple,x,2024/12/30 14:48,1.235618188,1BKCG,T12P4,7,B
apple,x,2024/12/30 14:48,1.131243463,1BKCA,T12P4,7,C
apple,x,2024/12/30 14:48,0.943593802,1BKCE,T12P4,7,A
apple,x,2024/12/30 14:48,1.024727732,1BKCI,T12P4,7,B
apple,x,2024/12/30 14:48,1.079065874,1BKCE,T12P4,7,C
apple,x,2024/12/30 14:48,0.88211365,1BKCI,T12P4,7,A
apple,x,2024/12/30 14:48,0.837797733,1BKCA,T12P4,7,B
apple,x,2024/12/30 14:48,1.171461343,1BKCL,T12P4,7,C
apple,x,2024/12/30 14:48,0.908476194,1BKCL,T12P4,7,A
apple,x,2024/12/30 14:48,0.848165657,1BKCI,T12P4,7,B
apple,x,2024/12/30 14:48,0.920396598,1BKCH,T12P4,7,C
apple,x,2024/12/30 14:49,1.00525707,1BKCP,T12P4,7,A
apple,x,2024/12/30 14:49,0.991167921,1BKDB,T12P4,7,B
apple,x,2024/12/30 14:49,1.041326501,1BKBF,T12P4,7,C
apple,x,2024/12/30 14:49,0.966110163,1BKAR,T12P4,7,A
apple,x,2024/12/30 14:49,0.929028496,1BKCN,T12P4,7,B
apple,x,2024/12/30 14:49,1.196421397,1BKCJ,T12P4,7,C
apple,x,2024/12/30 14:49,1.103088884,1BKBY,T12P4,7,A
apple,x,2024/12/30 14:49,1.139637357,1BKDH,T12P4,7,B
apple,x,2024/12/30 14:49,0.983960977,1BKCS,T12P4,7,C
apple,x,2024/12/30 14:49,1.056574758,1BKCP,T12P4,7,A
apple,x,2024/12/30 14:49,1.079607026,1BKCB,T12P4,7,B
apple,x,2024/12/30 14:49,1.103213241,1BKCB,T12P4,7,C
apple,x,2024/12/30 14:50,0.949648381,1BKCB,T12P4,7,A
apple,x,2024/12/30 14:50,1.026829346,1BKCO,T12P4,7,B
apple,x,2024/12/30 14:50,1.062663645,1BKDL,T12P4,7,C
apple,x,2024/12/30 14:50,1.041861856,1BKDD,T12P4,7,A
apple,x,2024/12/30 14:50,1.098621282,1BKCV,T12P4,7,B
apple,x,2024/12/30 14:50,0.943451107,1BKCS,T12P4,7,C
apple,x,2024/12/30 14:50,0.993918688,1BKDE,T12P4,7,A
apple,x,2024/12/30 14:50,1.053945195,1BKCV,T12P4,7,B
apple,x,2024/12/30 14:50,0.926694101,1BKCD,T12P4,7,C
apple,x,2024/12/30 14:50,1.085761851,1BKCK,T12P4,7,A
apple,x,2024/12/30 14:51,0.898150835,1BKCD,T12P4,7,B
apple,x,2024/12/30 14:51,1.078302173,1BKDM,T12P4,7,C
apple,x,2024/12/30 14:51,1.046824859,1BKDF,T12P4,7,A
apple,x,2024/12/30 14:51,0.994276257,1BKDK,T12P4,7,B
apple,x,2024/12/30 14:51,1.07384055,1BKDD,T12P4,7,C
apple,x,2024/12/30 14:51,1.085359311,1BKDM,T12P4,7,A
apple,x,2024/12/30 14:51,1.150666178,1BKEA,T12P4,7,B
apple,x,2024/12/30 14:51,0.9824721,1BKCP,T12P4,7,C
apple,x,2024/12/30 14:51,1.101840324,1BKDN,T12P4,7,A
apple,x,2024/12/30 14:51,1.081919183,1BKDN,T12P4,7,B
apple,x,2024/12/30 14:51,0.949213328,1BKDR,T12P4,7,C
apple,x,2024/12/30 14:51,1.065959006,1BKDM,T12P4,7,A
apple,x,2024/12/30 14:51,0.99528178,1BKDK,T12P4,7,B
apple,x,2024/12/30 14:51,1.026559822,1BKDG,T12P4,7,C
apple,x,2024/12/30 14:51,1.099621094,1BKDV,T12P4,7,A
apple,x,2024/12/30 14:51,0.919213585,1BKDP,T12P4,7,B
apple,x,2024/12/30 14:51,1.086353791,1BKDR,T12P4,7,C
apple,x,2024/12/30 14:51,1.100632539,1BKDX,T12P4,7,A
apple,x,2024/12/30 14:51,1.08257676,1BKDL,T12P4,7,B
apple,x,2024/12/30 14:52,1.062223315,1BKEJ,T12P4,7,C
apple,x,2024/12/30 14:52,1.139426971,1BKED,T12P4,7,A
apple,x,2024/12/30 14:52,1.05796198,1BKEE,T12P4,7,B
apple,x,2024/12/30 14:53,1.017709782,1BKEF,T12P4,7,C
apple,x,2024/12/30 14:53,0.939502023,1BKDK,T12P4,7,A
apple,x,2024/12/30 14:54,1.150874974,1BKEA,T12P4,7,B
apple,x,2024/12/30 14:54,1.00742749,1BKEJ,T12P4,7,C
apple,x,2025/2/3 14:52,0.98048504,1BKCQ,T12P4,7,A
apple,x,2025/2/3 14:53,0.959020746,1BKDO,T12P4,7,B
apple,x,2025/2/3 14:53,1.033347897,1BKDO,T12P4,7,C
apple,x,2025/2/3 14:53,0.955634954,1BKCQ,T12P4,7,A
apple,x,2025/2/3 14:54,1.057073327,1BKDT,T12P4,7,B
apple,x,2025/2/3 14:54,0.968786956,1BKDO,T12P4,7,C
apple,x,2025/2/3 14:54,0.981973041,1BKCR,T12P4,7,A
apple,x,2025/2/3 14:54,0.78662105,1BKCR,T12P4,7,B
apple,x,2025/2/3 14:55,1.028757042,1BKDQ,T12P4,7,C
apple,x,2025/2/3 14:55,1.17613572,1BKDZ,T12P4,7,A
apple,x,2025/2/3 14:55,1.089276153,1BKDQ,T12P4,7,B
apple,x,2025/2/3 14:55,0.92734012,1BKEP,T12P4,7,C
apple,x,2025/2/3 14:55,0.90710684,1BKDU,T12P4,7,A
apple,x,2025/2/3 14:55,1.241425298,1BKEH,T12P4,7,B
apple,x,2025/2/3 14:56,0.868557274,1BKEI,T12P4,7,C
apple,x,2025/2/3 14:56,0.96325278,1BKEH,T12P4,7,A
apple,x,2025/2/3 14:56,1.015553004,1BKDT,T12P4,7,B
apple,x,2025/2/3 14:56,1.100222207,1BKEM,T12P4,7,C
apple,x,2025/2/3 14:56,0.774055027,1BKCU,T12P4,7,A
apple,x,2025/2/3 14:56,1.021017913,1BKDW,T12P4,7,B
apple,x,2025/2/3 14:57,0.851424792,1BKDZ,T12P4,7,C
apple,x,2025/3/13 09:47,1.018922888,1BKEO,T12P4,7,A
apple,x,2025/3/13 09:48,0.914658398,1BKEL,T12P4,7,B
apple,x,2025/3/13 09:49,0.972104958,1BKEQ,T12P4,7,C
apple,x,2025/3/13 09:50,1.013530413,1BKEV,T12P4,7,A
apple,x,2025/3/13 09:49,1.032102686,1BKDS,T12P4,7,B
apple,x,2025/3/13 09:50,1.152988744,1BKES,T12P4,7,C
apple,x,2025/3/13 09:50,1.028005533,1BKEO,T12P4,7,A
apple,x,2025/3/13 09:51,0.895466408,1BKEZ,T12P4,7,B
apple,x,2025/3/13 09:51,0.964409395,1BKFB,T12P4,7,C
apple,x,2025/3/13 09:51,0.987489101,1BKER,T12P4,7,A
apple,x,2025/3/13 09:52,1.132408151,1BKES,T12P4,7,B
apple,x,2025/3/13 09:52,0.869862124,1BKER,T12P4,7,C
apple,x,2025/3/13 09:52,0.779537311,1BKFF,T12P4,7,A
apple,x,2025/3/13 09:52,0.943531771,1BKDS,T12P4,7,B
apple,x,2025/3/13 09:53,0.767760539,1BKEU,T12P4,7,C
apple,x,2025/3/13 09:53,1.081404027,1BKEU,T12P4,7,A
apple,x,2025/3/13 09:53,1.020116141,1BKFE,T12P4,7,B
apple,x,2025/3/13 09:53,0.888117125,1BKEU,T12P4,7,C
apple,x,2025/3/13 09:54,1.00929731,1BKEV,T12P4,7,A
apple,x,2025/3/13 09:54,0.983384762,1BKFA,T12P4,7,B
apple,x,2025/3/13 09:54,1.032630576,1BKFE,T12P4,7,C
apple,x,2025/3/13 09:56,1.080171896,1BKFF,T12P4,7,A
apple,x,2025/3/13 09:57,1.089988722,1BKFG,T12P4,7,B
apple,x,2025/4/1 16:13,0.950960384,1BKET,T12P4,7,C
apple,x,2025/4/1 16:14,0.998908025,1BKET,T12P4,7,A
apple,x,2025/4/1 16:16,1.095784687,1BKEW,T12P4,7,B
apple,x,2025/4/1 16:22,1.012319531,1BKFJ,T12P4,7,C
apple,x,2025/4/1 16:23,0.888108247,1BKFH,T12P4,7,A
apple,x,2025/4/1 16:24,0.999443004,1BKFI,T12P4,7,B
apple,x,2025/4/14 12:31,1.080786349,1BKFR,T12P4,7,C
apple,x,2025/4/14 12:34,0.940475903,1BKFS,T12P4,7,A
apple,x,2025/4/14 12:34,1.020468329,1BKFW,T12P4,7,B
apple,x,2025/4/14 12:38,1.089923309,1BKFY,T12P4,7,C
apple,x,2025/4/14 12:45,0.774553965,1BKFS,T12P4,7,A
apple,x,2025/4/15 12:46,1.211932277,1BKFK,T12P4,7,B
apple,x,2025/4/16 12:47,1.221932277,1BKFK,T12P4,7,C
apple,x,2025/4/17 12:48,1.231932277,1BKFK,T12P4,7,A
apple,x,2025/4/18 12:49,1.241932277,1BKFK,T12P4,7,B
apple,x,2025/4/19 12:50,1.251932277,1BKFK,T12P4,7,C
apple,x,2025/4/20 12:51,1.261932277,1BKFK,T12P4,7,A
apple,x,2025/4/21 12:52,1.271932277,1BKFK,T12P4,7,B
apple,x,2025/4/22 12:53,1.281932277,1BKFK,T12P4,7,C
apple,x,2025/4/23 12:54,1.291932277,1BKFK,T12P4,7,A
apple,x,2025/4/24 12:55,1.301932277,1BKFK,T12P4,7,B
apple,x,2025/4/25 12:56,1.311932277,1BKFK,T12P4,7,C
apple,x,2025/4/26 12:57,1.321932277,1BKFK,T12P4,7,A
apple,x,2025/4/27 12:58,1.331932277,1BKFK,T12P4,7,B
apple,x,2025/4/28 12:59,1.341932277,1BKFK,T12P4,7,C
